campaignId,campaignName,ActivityID,ActivityName
808,Campaign8,22,Campaign8_Retargeting
808,Campaign8,23,Campaign8_WhitePaper
808,Campaign8,24,Campaign8_FreeTrial
303,Campaign3,8,Campaign3_Referral
303,Campaign3,9,Campaign3_Event
303,Campaign3,7,Campaign3_PaidAds
606,Campaign6,17,Campaign6_BlogPost
606,Campaign6,18,Campaign6_Promotion
606,Campaign6,16,Campaign6_DirectMail
101,Campaign1,1,Campaign1_DirectMail
101,Campaign1,2,Campaign1_Survey
101,Campaign1,3,Campaign1_SocialADV
909,Campaign9,25,Campaign9_Promotion
909,Campaign9,27,Campaign9_PressRelease
909,Campaign9,26,Campaign9_LoyaltyProgram
404,Campaign4,10,Campaign4_SocialADV
404,Campaign4,12,Campaign4_AnalyticsReview
404,Campaign4,11,Campaign4_Referral
707,Campaign7,21,Campaign7_DirectMail
707,Campaign7,19,Campaign7_WebsiteUpdate
707,Campaign7,20,Campaign7_CustomerSurvey
202,Campaign2,6,Campaign2_LoyaltyProgram
202,Campaign2,5,Campaign2_Webinar
202,Campaign2,4,Campaign2_Welcome
1010,Campaign10,29,Campaign10_SocialMediaChallenge
1010,Campaign10,28,Campaign10_DirectMail
1010,Campaign10,30,Campaign10_Promotion
505,Campaign5,13,Campaign5_Referral
505,Campaign5,15,Campaign5_DirectMail
505,Campaign5,14,Campaign5_AnalyticsReview
